"","file.name","s.date","e.date","p.num","s.year","e.year","s.month","e.month","location","OCR"
"1","01-04-2021-01-17-2021_Page01.jpg","01-04-2021","01-17-2021","01","2021","2021","01","01","a3","Kellogg's” Froot Loops® Cereal 10.1 oz. AVE ° SAVE 51% "
"2","01-04-2021-01-17-2021_Page01.jpg","01-04-2021","01-17-2021","01","2021","2021","01","01","a4","SAVE 3 5% ot AY commissary "
"3","01-04-2021-01-17-2021_Page01.jpg","01-04-2021","01-17-2021","01","2021","2021","01","01","b3","S_~ Kellogg's® Frosted Flakes® Cereal 13.5 oz. SAVE ° 51% = "
"4","01-04-2021-01-17-2021_Page01.jpg","01-04-2021","01-17-2021","01","2021","2021","01","01","b4","SAVE 34% ) °o AAA "
"5","01-04-2021-01-17-2021_Page01.jpg","01-04-2021","01-17-2021","01","2021","2021","01","01","c3","Varieties Diced Tomatoes SAVE 33% eae, "
"6","01-04-2021-01-17-2021_Page01.jpg","01-04-2021","01-17-2021","01","2021","2021","01","01","d1","JAN 4-JAN 17 . a 5 é YS Sy o ff 2% P ‘ i= a ee eee) "
"7","01-04-2021-01-17-2021_Page01.jpg","01-04-2021","01-17-2021","01","2021","2021","01","01","d3","Chi-Chi's® 24 oz. Mild or Medium Salsa SAVE 31% "
"8","01-04-2021-01-17-2021_Page04.jpg","01-04-2021","01-17-2021","04","2021","2021","01","01","a2","Kellogg's® 10 ct. Select Varieties Fruit Snack Pouches  SAVE O, 30% "
"9","01-04-2021-01-17-2021_Page04.jpg","01-04-2021","01-17-2021","04","2021","2021","01","01","a3","Nabisco® 20 ct. Select Varieties Cookie Packs SAVE Oo 20% Le SIZE ae (6 "
"10","01-04-2021-01-17-2021_Page04.jpg","01-04-2021","01-17-2021","04","2021","2021","01","01","a4","SAVE 21 % BCommissary "
"11","01-04-2021-01-17-2021_Page04.jpg","01-04-2021","01-17-2021","04","2021","2021","01","01","b1","a Dole® 4 ct. Select Varieties Fruit Cups SAVE 9 30% "
"12","01-04-2021-01-17-2021_Page04.jpg","01-04-2021","01-17-2021","04","2021","2021","01","01","b2","——EEEE Pirate's Booty® Cheddar Rice Corn Puffs 4 oz. SAVE % 20% "
"13","01-04-2021-01-17-2021_Page04.jpg","01-04-2021","01-17-2021","04","2021","2021","01","01","b3","SAVE 28% "
"14","01-04-2021-01-17-2021_Page04.jpg","01-04-2021","01-17-2021","04","2021","2021","01","01","c1","Re cee ois Oreo” 6 oz. Select Varieties Thin Bites™  SAVE ° 23% "
"15","01-04-2021-01-17-2021_Page04.jpg","01-04-2021","01-17-2021","04","2021","2021","01","01","c2","Lays® Original Stax” Potato Crisps 5.75 oz.  SAVE 0, 20% "
"16","01-04-2021-01-17-2021_Page04.jpg","01-04-2021","01-17-2021","04","2021","2021","01","01","c3","Triscuit® Family Size Original Crackers 12.5 oz. SAVE 27%  ee Sai "
"17","01-04-2021-01-17-2021_Page04.jpg","01-04-2021","01-17-2021","04","2021","2021","01","01","d1","Keebler® Sweet & Salty Snack Packs 12 ct. SAVE 9  20% "
"18","01-04-2021-01-17-2021_Page04.jpg","01-04-2021","01-17-2021","04","2021","2021","01","01","d3","Ritz® 8 ct. Peanut Butter or Cheese Sandwich Packs SAVE 25% 25% -— we "
"19","01-04-2021-01-17-2021_Page06.jpg","01-04-2021","01-17-2021","06","2021","2021","01","01","a2","Skinny Pop® 5 oz. Select Varieties Popcorn Mini Cakes  SAVE 290% 20% SS "
"20","01-04-2021-01-17-2021_Page06.jpg","01-04-2021","01-17-2021","06","2021","2021","01","01","b1","Kellogg's® 8 ct. Select Varieties Nutri Grain® Bars  SAVE %  24% "
"21","01-04-2021-01-17-2021_Page06.jpg","01-04-2021","01-17-2021","06","2021","2021","01","01","b2","/- Sriracha® Hot Chile SAVE >> 20 oz. 9 23% "
"22","01-04-2021-01-17-2021_Page06.jpg","01-04-2021","01-17-2021","06","2021","2021","01","01","c1","Kashi® 6 ct. Select Varieties Granola Bars SAVE 9  30% "
"23","01-04-2021-01-17-2021_Page06.jpg","01-04-2021","01-17-2021","06","2021","2021","01","01","c2","Sweetener Packs 40 ct. SAVE 93% "
"24","01-04-2021-01-17-2021_Page06.jpg","01-04-2021","01-17-2021","06","2021","2021","01","01","d1","Belvita® 8.8 oz. Blueberry or Golden Oat Breakfast Biscuits  SAVE 9 22% "
"25","01-04-2021-01-17-2021_Page06.jpg","01-04-2021","01-17-2021","06","2021","2021","01","01","d2","we Skippy® 16.3 oz. Creamy or Super Chunk Peanut Butter SAVE ° 21% a "
"26","01-04-2021-01-17-2021_Page08.jpg","01-04-2021","01-17-2021","08","2021","2021","01","01","a1","cae ie. 9. 8 = ils Glucerna’ 6 ct. Vanill or Chocolate Carbsteady® Shakes SAVE ° 20% "
"27","01-04-2021-01-17-2021_Page08.jpg","01-04-2021","01-17-2021","08","2021","2021","01","01","a2","Hillshire Farm® 16 oz. Se’ Varieties Lunch Meat SAVE ox% 20% "
"28","01-04-2021-01-17-2021_Page08.jpg","01-04-2021","01-17-2021","08","2021","2021","01","01","a3","NeNogg 5 Eggo Buttermilk Pancakes 12 c SAVE ° 21% "
"29","01-04-2021-01-17-2021_Page08.jpg","01-04-2021","01-17-2021","08","2021","2021","01","01","b1",". Ensure® 6 ct. Vanilla or Chocolate Nutrition Shakes SAVE 9 . 25% "
"30","01-04-2021-01-17-2021_Page08.jpg","01-04-2021","01-17-2021","08","2021","2021","01","01","b2","— Hillshire Farm® 9 oz. ect Honey or Smoked Ham SAVE 0, 20% "
"31","01-04-2021-01-17-2021_Page08.jpg","01-04-2021","01-17-2021","08","2021","2021","01","01","b3","Ie cere nim t. Tyson® Chicken Fun Nuggets™ 29 oz. SAVE 290% 20% "
"32","01-04-2021-01-17-2021_Page08.jpg","01-04-2021","01-17-2021","08","2021","2021","01","01","c3","BS - Tyson® Diced Roasted Chicken Breast 12 oz. SAVE 9Q%  29% "
"33","01-04-2021-01-17-2021_Page08.jpg","01-04-2021","01-17-2021","08","2021","2021","01","01","d1","bid = s ; AL Ao ks Carando® 16 oz. Select rieties Italian Style Meatballs SAVE 9 28% "
"34","01-04-2021-01-17-2021_Page08.jpg","01-04-2021","01-17-2021","08","2021","2021","01","01","d2","Coleson's Catch® Alaskan Salmon Fillets 12 oz. SAVE 9Q% 20% "
"35","01-04-2021-01-17-2021_Page08.jpg","01-04-2021","01-17-2021","08","2021","2021","01","01","d3","nee, eee een Select Varieties Meal SAVE ° 22% "
"36","01-04-2021-01-17-2021_Page10.jpg","01-04-2021","01-17-2021","10","2021","2021","01","01","a3","Oral-B® Glide® Scope® Flavored Floss Picks 150 ct.  SAVE 9 25% "
"37","01-04-2021-01-17-2021_Page10.jpg","01-04-2021","01-17-2021","10","2021","2021","01","01","a4","SAVE 2 38 % Commissary "
"38","01-04-2021-01-17-2021_Page10.jpg","01-04-2021","01-17-2021","10","2021","2021","01","01","b2","Tide® Pods™ Detergent 54 ct. ~ SAVE29% "
"39","01-04-2021-01-17-2021_Page10.jpg","01-04-2021","01-17-2021","10","2021","2021","01","01","b3","ee Crest® Pro Health™ Clean Mint Rinse 33.81 fl. oz. SAVE ° 24% —) aa "
"40","01-04-2021-01-17-2021_Page10.jpg","01-04-2021","01-17-2021","10","2021","2021","01","01","b4","SAVE 30% "
"41","01-04-2021-01-17-2021_Page10.jpg","01-04-2021","01-17-2021","10","2021","2021","01","01","c2","Oral-B® Soft Battery  Powered Toothbrush SAVE oO  30% "
"42","01-04-2021-01-17-2021_Page10.jpg","01-04-2021","01-17-2021","10","2021","2021","01","01","c3","Olay” 22 fl. oz. Select Varieties Body Wash  SAVE % 20% "
"43","01-04-2021-01-17-2021_Page10.jpg","01-04-2021","01-17-2021","10","2021","2021","01","01","d1","Gee oa Bounce® 120 ct. Select Varieties Dryer Sheets SAVE 9  26% cv’) "
"44","01-04-2021-01-17-2021_Page10.jpg","01-04-2021","01-17-2021","10","2021","2021","01","01","d2","Oral-B‘ ® Complete™ Replacement Heads 2 ct. SAVE 0, 20% "
"45","01-04-2021-01-17-2021_Page10.jpg","01-04-2021","01-17-2021","10","2021","2021","01","01","d3","SAVE 28% Pe Pe "
"46","01-04-2021-01-17-2021_Page13.jpg","01-04-2021","01-17-2021","13","2021","2021","01","01","a2","Secret® Lavender Clea Gel Antiperspirant 2.6 o SAVE %  25% "
"47","01-04-2021-01-17-2021_Page13.jpg","01-04-2021","01-17-2021","13","2021","2021","01","01","a3","Tampax” Pearl® 36 ct. Select Varieties Tampor SAVE 9QO%  20% "
"48","01-04-2021-01-17-2021_Page13.jpg","01-04-2021","01-17-2021","13","2021","2021","01","01","b2","Gillette® Skinguard Shaving Cartridges 4 ct. SAVE ° : 20% zy "
"49","01-04-2021-01-17-2021_Page13.jpg","01-04-2021","01-17-2021","13","2021","2021","01","01","b3","— Pedialyte® 33.8 fl. oz. 7 Select Varieties Electrolyte Solution SAVE 9 22% ——————— "
"50","01-04-2021-01-17-2021_Page13.jpg","01-04-2021","01-17-2021","13","2021","2021","01","01","c1","Old Spice® Swagger™ Deodorant 3 oz. SAVE 0,  30% "
"51","01-04-2021-01-17-2021_Page13.jpg","01-04-2021","01-17-2021","13","2021","2021","01","01","c2","Shaving Cartridges 8 ct. SAVE 20% "
"52","01-04-2021-01-17-2021_Page13.jpg","01-04-2021","01-17-2021","13","2021","2021","01","01","c3","SORT: ecm ae Size 5 Diapers 78 ct. SAVED TO 27% ————SSSSS55555 > "
"53","01-04-2021-01-17-2021_Page13.jpg","01-04-2021","01-17-2021","13","2021","2021","01","01","d1","Gillette®Clear Gel Cool Wave Deodorant 3.8 oz. SAVE 9%  29% "
"54","01-04-2021-01-17-2021_Page13.jpg","01-04-2021","01-17-2021","13","2021","2021","01","01","d2","Always® Xtra Protection Daily Liners 80 ct. SAVE ox% 20% "
"55","01-04-2021-01-17-2021_Page13.jpg","01-04-2021","01-17-2021","13","2021","2021","01","01","d3","Pampers® Size 2 Swaddlers® Diapers 84 ct. SAVE 25% 25% eee 7” "
"56","01-04-2021-01-17-2021_Page16.jpg","01-04-2021","01-17-2021","16","2021","2021","01","01","a3","——_ Swanson® 50% Less Sodium Beef Broth 14.5 oz.  SAVE 9, 20% "
"57","01-04-2021-01-17-2021_Page16.jpg","01-04-2021","01-17-2021","16","2021","2021","01","01","b3","—— Del Monte® No Salt Added Whole Kernel Corn 15.25 oz. SAVE Oo% 20% = ae = eS a Af / "
"58","01-04-2021-01-17-2021_Page16.jpg","01-04-2021","01-17-2021","16","2021","2021","01","01","c3","Del Monte® No Salt Added Mixed Vegetables 14.5 oz. SAVE DQO% 20% "" § a Cot "
"59","01-04-2021-01-17-2021_Page16.jpg","01-04-2021","01-17-2021","16","2021","2021","01","01","d3","Boca"" Boy Leaves .20 oz.. SAVE 20% ~ JEM, o "
"60","01-06-2020-01-19-2020_Page01.jpg","01-06-2020","01-19-2020","01","2020","2020","01","01","a4","—— Chex Mix® 8.75 oz. Sour Cream and Onion or Ghost Pepper Snack Mix  ‘O, SAVE 36 % oon G@MMISSARY "
"61","01-06-2020-01-19-2020_Page01.jpg","01-06-2020","01-19-2020","01","2020","2020","01","01","b4","Old El Paso” 8.8 oz. Select Varieties Taco Dinner Kit SAVE fo} 37% "
"62","01-06-2020-01-19-2020_Page01.jpg","01-06-2020","01-19-2020","01","2020","2020","01","01","d3","Ritz® Family-Size Cheese Cracker Sandwich Packs 16 ct. SAVE 37%  7% "
"63","01-06-2020-01-19-2020_Page04.jpg","01-06-2020","01-19-2020","04","2020","2020","01","01","d1","1879°79.% "
"64","01-06-2020-01-19-2020_Page05.jpg","01-06-2020","01-19-2020","05","2020","2020","01","01","a4","SAVE 15% “CQMMISSARY — ee "
"65","01-06-2020-01-19-2020_Page05.jpg","01-06-2020","01-19-2020","05","2020","2020","01","01","b4","a 16% a "
"66","01-06-2020-01-19-2020_Page05.jpg","01-06-2020","01-19-2020","05","2020","2020","01","01","c3","SAVE OQ,  20%  Price Good Until 1/12/20 ET "
"67","01-06-2020-01-19-2020_Page07.jpg","01-06-2020","01-19-2020","07","2020","2020","01","01","a1","Flintstones™ Complete Chewable Vitamins 60 ct. SAVE 6%  26% "
"68","01-06-2020-01-19-2020_Page07.jpg","01-06-2020","01-19-2020","07","2020","2020","01","01","a2","Flintstones"" Complete Sour Gummies Vitamins 70 ct. SAVE %  24% "
"69","01-06-2020-01-19-2020_Page07.jpg","01-06-2020","01-19-2020","07","2020","2020","01","01","a3","j= One A Day® Women's { 50+ Vitamins 65 ct. SAVET7% "
"70","01-06-2020-01-19-2020_Page07.jpg","01-06-2020","01-19-2020","07","2020","2020","01","01","a4","eS  Centrum? Silver® Adult Ce  50+ Vitamins 125 ct. Won  «  SAVE25% “CQMMISSARY  ee "
"71","01-06-2020-01-19-2020_Page07.jpg","01-06-2020","01-19-2020","07","2020","2020","01","01","b1","Flintstones™ Complete Chewable Vitamins 150 ct. SAVE 3% 23% "
"72","01-06-2020-01-19-2020_Page07.jpg","01-06-2020","01-19-2020","07","2020","2020","01","01","b2","One A Day® Women's Formula Vitamins 100 ct. SAVE QO 17% "
"73","01-06-2020-01-19-2020_Page07.jpg","01-06-2020","01-19-2020","07","2020","2020","01","01","b3","Dne A Day” VitaCraves® Men's Gummies Vitamins 70 ct. SAVE 17% 17% "
"74","01-06-2020-01-19-2020_Page07.jpg","01-06-2020","01-19-2020","07","2020","2020","01","01","b4","—E==-—_ ntrum® Silver® Mens or  ens 50+ Vitamins 100 ct. (  AVE 25% ‘°  DISCLAIMER: PICTUR  THOSE PICTURE  renner "
"75","01-06-2020-01-19-2020_Page07.jpg","01-06-2020","01-19-2020","07","2020","2020","01","01","c1","Flintstones™ Complete Gummies Vitamins 70 ct. SAVE %  24% "
"76","01-06-2020-01-19-2020_Page07.jpg","01-06-2020","01-19-2020","07","2020","2020","01","01","c2","One A Day® Men's Formula Vitamins 100 ct. SAVE 17% "
"77","01-06-2020-01-19-2020_Page07.jpg","01-06-2020","01-19-2020","07","2020","2020","01","01","c3","——  One A Day* VitaCraves® Women's Gummies Vitamins 70 ct. SAVE 17%  17% "
"78","01-06-2020-01-19-2020_Page07.jpg","01-06-2020","01-19-2020","07","2020","2020","01","01","d1","Westy cs (ar iid De Flintstones™ Complete Gummies Vitamins 180 ct. SAVE 9 15% "
"79","01-06-2020-01-19-2020_Page07.jpg","01-06-2020","01-19-2020","07","2020","2020","01","01","d2","SS One A Day® Men's 50+ Vitamins 65 ct. SAVE 9 17% —_ __ "
"80","01-06-2020-01-19-2020_Page07.jpg","01-06-2020","01-19-2020","07","2020","2020","01","01","d3","Pedialyte® 33.8 fl. oz. Select Varieties Electrolyte Solution SAVE %  22% "
"81","01-06-2020-01-19-2020_Page09.jpg","01-06-2020","01-19-2020","09","2020","2020","01","01","a1","Ensure® Chocolate Nutrition Shakes 6 ct. SAVE 9 59/ 25% "
"82","01-06-2020-01-19-2020_Page09.jpg","01-06-2020","01-19-2020","09","2020","2020","01","01","a2","ne E 7 A Citracal® Calcium Tablets 80 ct. SAVE 17% "
"83","01-06-2020-01-19-2020_Page09.jpg","01-06-2020","01-19-2020","09","2020","2020","01","01","a3","Eckrich® Smoked Turkey Sausage 13 oz. SAVE 5%  15% ee "
"84","01-06-2020-01-19-2020_Page09.jpg","01-06-2020","01-19-2020","09","2020","2020","01","01","a4","=—S— lOO Annie's® 5.5- 6 oz. Select Varieties Macaroni & Cheese SAVE 32% ray G@MMISSARY = "
"85","01-06-2020-01-19-2020_Page09.jpg","01-06-2020","01-19-2020","09","2020","2020","01","01","b1","i "" ne Ensure® Strawberry Nutrition Shakes 6 ct. SAVE 9 5O/ 25% "
"86","01-06-2020-01-19-2020_Page09.jpg","01-06-2020","01-19-2020","09","2020","2020","01","01","b2","—— ; ting Well? 10 oz. Steak Carne sada or Pesto Chicken Entrée SAVE 17% 17% "
"87","01-06-2020-01-19-2020_Page09.jpg","01-06-2020","01-19-2020","09","2020","2020","01","01","b3",". = Betty Crocker® 5.5 oz. Cheeseburger or Lasagna Hamburger Helper™ SAVE 3 %  2% "
"88","01-06-2020-01-19-2020_Page09.jpg","01-06-2020","01-19-2020","09","2020","2020","01","01","b4","——_—_ Authentic Asia®10 oz. Sriracha Chicken or Korean Beef Meal SAVE 23% ‘°  — "
"89","01-06-2020-01-19-2020_Page09.jpg","01-06-2020","01-19-2020","09","2020","2020","01","01","c1","j Cae | Citracal® Maximum Calciur Coated Caplets 180 ct. SAVE 6% 16% "
"90","01-06-2020-01-19-2020_Page09.jpg","01-06-2020","01-19-2020","09","2020","2020","01","01","c2","_ #3 }— Atkins? 9 oz. Chicken Pot Pie or Beef Merlot Meal SAVE 15%  15% "
"91","01-06-2020-01-19-2020_Page09.jpg","01-06-2020","01-19-2020","09","2020","2020","01","01","c3","Betty Crocker® 5.3- 5.5 oz. Creamy or Cheesy Tuna Helper™ SAVE 3 %  2% "
"92","01-06-2020-01-19-2020_Page09.jpg","01-06-2020","01-19-2020","09","2020","2020","01","01","d1","n Citracal® Petite Calcium Coated Caplets 200 ct. SAVE 3%  23% "
"93","01-06-2020-01-19-2020_Page09.jpg","01-06-2020","01-19-2020","09","2020","2020","01","01","d2","Eckrich® 10 - 14 0z. Select  Varieties Smoked Sausage SAVE 15% 15% "
"94","01-06-2020-01-19-2020_Page09.jpg","01-06-2020","01-19-2020","09","2020","2020","01","01","d3","Betty Crocker"" 4.7 oz. Scalloped or Au Gratin Potatoes SAVE 9%  29% "
"95","01-06-2020-01-19-2020_Page10.jpg","01-06-2020","01-19-2020","10","2020","2020","01","01","a1","EE Lean Cuisine® 8 oz. Tortilla Crusted Fish or Garlic Chicken Spring Rolls SAVE 5% 15% "
"96","01-06-2020-01-19-2020_Page10.jpg","01-06-2020","01-19-2020","10","2020","2020","01","01","a2","— Marie Callender's® 11.8- 12.3 oz. Chicken Teriyaki or Beef Broccoli Bowl SAVE DA% 24% "
"97","01-06-2020-01-19-2020_Page10.jpg","01-06-2020","01-19-2020","10","2020","2020","01","01","b1","be al Lean Cuisine® 9.25 - 10 oz. Chicken Fettuccini or Five Cheese Rigatoni Meal SAVE 16% 16% "
"98","01-06-2020-01-19-2020_Page10.jpg","01-06-2020","01-19-2020","10","2020","2020","01","01","b2","Palermo's® Primo Thin Pepperoni Pizza 15.7 oz. SAVE 15% "
"99","01-06-2020-01-19-2020_Page10.jpg","01-06-2020","01-19-2020","10","2020","2020","01","01","c1","a Marie Callender's® 14 oz. Sweet & Sour Chicken or Salisbury Steak Meal SAVE 19% 19% "
"100","01-06-2020-01-19-2020_Page10.jpg","01-06-2020","01-19-2020","10","2020","2020","01","01","c2","Pompeian® 16 l. oz. Red  or White Wine Vinegar SAVE 5% 15% "
"101","01-06-2020-01-19-2020_Page10.jpg","01-06-2020","01-19-2020","10","2020","2020","01","01","d1","a i Fs - Marie Callender's® 15 oz. Chicken or Beef Pot Pie SAVE 19% "
"102","01-06-2020-01-19-2020_Page10.jpg","01-06-2020","01-19-2020","10","2020","2020","01","01","d2","Kraft® 16 oz. Colby Jack or  Medium Cheddar Cheese SAVE Oo% 20%  Price Good Until 1/12/20 "
"103","01-06-2020-01-19-2020_Page11.jpg","01-06-2020","01-19-2020","11","2020","2020","01","01","a1","a Campbell's® 18.8 oz. Chicken Noodle or Beef Vegetable Soup SAVE DA%,  24% "
"104","01-06-2020-01-19-2020_Page11.jpg","01-06-2020","01-19-2020","11","2020","2020","01","01","a2","Oscar Mayer® 6 oz. Flame Grilled or Southwestern Carving Board® Chicken Breast SAVE 3%  23% "
"105","01-06-2020-01-19-2020_Page11.jpg","01-06-2020","01-19-2020","11","2020","2020","01","01","a3","General Mills® Blueberry Cheerios™ Cereal 10.9 oz. SAVE 3 3%  °o "
"106","01-06-2020-01-19-2020_Page11.jpg","01-06-2020","01-19-2020","11","2020","2020","01","01","a4","—— Special K® 12 ct. Strawberry or Blueberry Pastry Crisps SAVET7% ot CG@MMISSARY aaa "
"107","01-06-2020-01-19-2020_Page11.jpg","01-06-2020","01-19-2020","11","2020","2020","01","01","b1","Campbell's® New England Clam Chowder 18.8 02. SAVE % 24% "
"108","01-06-2020-01-19-2020_Page11.jpg","01-06-2020","01-19-2020","11","2020","2020","01","01","b2","Oscar Mayer® 16 oz. Delifresh® Smoked or Honey Ham SAVE 8%  18% "
"109","01-06-2020-01-19-2020_Page11.jpg","01-06-2020","01-19-2020","11","2020","2020","01","01","b3","ad General Mills® Mermaid™ Cereal 11.4 0z. SAVE 33% "
"110","01-06-2020-01-19-2020_Page11.jpg","01-06-2020","01-19-2020","11","2020","2020","01","01","b4","Fiber Une 9.54- 4.1 OZ. Brownie or Chocolate Fudge Chewy Bars SAVE 28% ° DISCLAIMER: PCTUR THOSE PICTURE EE "
"111","01-06-2020-01-19-2020_Page11.jpg","01-06-2020","01-19-2020","11","2020","2020","01","01","c1","Campbell's? 15.6 oz. Select Varieties Spaghettios® SAVE %  17% "
"112","01-06-2020-01-19-2020_Page11.jpg","01-06-2020","01-19-2020","11","2020","2020","01","01","c2","Oscar Mayer® Angus Uncured Beef Franks 14 oz. SAVE 9G %  26% "
"113","01-06-2020-01-19-2020_Page11.jpg","01-06-2020","01-19-2020","11","2020","2020","01","01","c3","eae General Mills® Chocolate Toast Crunch™ Cereal 12.4 oz. SAVE 33% ‘oo "
"114","01-06-2020-01-19-2020_Page11.jpg","01-06-2020","01-19-2020","11","2020","2020","01","01","d1","ee xc 3 Oscar Mayer® 8 oz. Natural Turkey Breast or Smoked Ham SAVE 23%  23% "
"115","01-06-2020-01-19-2020_Page11.jpg","01-06-2020","01-19-2020","11","2020","2020","01","01","d2","Oscar Mayer® Natural Beef Franks 14 oz.  SAVE 2G%  26% "
"116","01-06-2020-01-19-2020_Page11.jpg","01-06-2020","01-19-2020","11","2020","2020","01","01","d3","Kelloggs® Special K® Cereal 12 oz. SAVE 20% "
"117","01-06-2020-01-19-2020_Page12.jpg","01-06-2020","01-19-2020","12","2020","2020","01","01","a2","wy se  Activia® 4 ct. Strawberry or Peach Yogurt Cups SAVE Q% 19% "
"118","01-06-2020-01-19-2020_Page12.jpg","01-06-2020","01-19-2020","12","2020","2020","01","01","a3","| = ——— V Morning Star Farms® Veggie Bacon Strips 5.25 oz. SAVE % 17% "
"119","01-06-2020-01-19-2020_Page12.jpg","01-06-2020","01-19-2020","12","2020","2020","01","01","a4","aT Minute Maid® 100% Orange Juice 6 ct. SAVE 24% oe G@MMISSARY —_—_—_ "
"120","01-06-2020-01-19-2020_Page12.jpg","01-06-2020","01-19-2020","12","2020","2020","01","01","b1","__ ="" a Nature Valley™ 5.3 oz. Almond or Peanut Butter Granola Bites SAVE 38% ° "
"121","01-06-2020-01-19-2020_Page12.jpg","01-06-2020","01-19-2020","12","2020","2020","01","01","b2","Turkey Bacon 1202, SAVE 1 5% = = "
"122","01-06-2020-01-19-2020_Page12.jpg","01-06-2020","01-19-2020","12","2020","2020","01","01","b3","8° 46 fl. oz. Pomegranate Blueberry or Strawberry Banana V-Fusion® SAVE 15% (o} ee eee "
"123","01-06-2020-01-19-2020_Page12.jpg","01-06-2020","01-19-2020","12","2020","2020","01","01","b4","ee a Apple & Eve® 33.8 fl. oz. Apple or Orange Pineapple Juice SAVE 18%  (o}  DISCLAIMER: PICTUR  THOSE PICTURE  OO _ "
"124","01-06-2020-01-19-2020_Page12.jpg","01-06-2020","01-19-2020","12","2020","2020","01","01","c1","Nature Valley® 7.44 - 8.94 oz.  Select Varieties Granola Bars SAVE 19% 19% "
"125","01-06-2020-01-19-2020_Page12.jpg","01-06-2020","01-19-2020","12","2020","2020","01","01","c2","Morning Star Farms” Maple Flavored Veggie Sausage Patties 8 oz. SAVE 6%  16% "
"126","01-06-2020-01-19-2020_Page12.jpg","01-06-2020","01-19-2020","12","2020","2020","01","01","c3","Ol EE Minute Maid? 8 ct. Apple or Apple White Grape Juice Boxes SAVE %  21% "
"127","01-06-2020-01-19-2020_Page12.jpg","01-06-2020","01-19-2020","12","2020","2020","01","01","d1","—y Dannon'® Light & Fit® Vanilla Yogurt Cups 4 ct. SAVE 5% 15% "
"128","01-06-2020-01-19-2020_Page12.jpg","01-06-2020","01-19-2020","12","2020","2020","01","01","d2","lan = Morning Star Farms® Veggie Sausage Links 8 oz. SAVE 6% 16% "
"129","01-06-2020-01-19-2020_Page12.jpg","01-06-2020","01-19-2020","12","2020","2020","01","01","d3","ha Minute Maid® 100% Apple Juice 6 ct. SAVE 24% "
"130","01-06-2020-01-19-2020_Page13.jpg","01-06-2020","01-19-2020","13","2020","2020","01","01","a1","Lipton® Original Tea Bags 100 ct. SAVE 28% "
"131","01-06-2020-01-19-2020_Page13.jpg","01-06-2020","01-19-2020","13","2020","2020","01","01","a2","Farm Rich® Cheddar Cheese Curds 16 oz. SAVE 17%,  17% "
"132","01-06-2020-01-19-2020_Page13.jpg","01-06-2020","01-19-2020","13","2020","2020","01","01","b1","Triscuit® Cherry Almond  Wheatberry Clusters™ 5 oz. SAVE 15% 15% "
"133","01-06-2020-01-19-2020_Page13.jpg","01-06-2020","01-19-2020","13","2020","2020","01","01","b2","Farm Rich® Breaded  Mozzarella Sticks 24 oz. SAVE 16% 16% "
"134","01-06-2020-01-19-2020_Page13.jpg","01-06-2020","01-19-2020","13","2020","2020","01","01","c2","al Pillsbury® Pie Crusts 2 ct. SAVE 15% "
"135","01-06-2020-01-19-2020_Page13.jpg","01-06-2020","01-19-2020","13","2020","2020","01","01","d1","Totino's® 50 ct. Triple Cheese or Pepperoni Pizza Rolls SAVE 9%  29% "
"136","01-06-2020-01-19-2020_Page13.jpg","01-06-2020","01-19-2020","13","2020","2020","01","01","d2","Pillsbury® Deep Dish Pie Crusts 2 ct. SAVE 21% "
"137","01-06-2020-01-19-2020_Page14.jpg","01-06-2020","01-19-2020","14","2020","2020","01","01","a1","Nabisco” Assorted Cookie Packs 20 ct. 0,  SAVE 20 % "
"138","01-06-2020-01-19-2020_Page14.jpg","01-06-2020","01-19-2020","14","2020","2020","01","01","a2","Chex Mix® Muddy Buddies™ Snack Mix 7 oz. SAVE 36% ‘° "
"139","01-06-2020-01-19-2020_Page14.jpg","01-06-2020","01-19-2020","14","2020","2020","01","01","a3","SAVE 25% "
"140","01-06-2020-01-19-2020_Page14.jpg","01-06-2020","01-19-2020","14","2020","2020","01","01","b1","Nabisco® Nutter Butter® Cookies 16 oz. SAVE 9B% 28% > ——Se "
"141","01-06-2020-01-19-2020_Page14.jpg","01-06-2020","01-19-2020","14","2020","2020","01","01","b2","Bugles® Corn Snacks 7.5 oz. SAVE 20% "
"142","01-06-2020-01-19-2020_Page14.jpg","01-06-2020","01-19-2020","14","2020","2020","01","01","c1","Nabisco” Oreo® Mini Mix™ Packs 20 ct. SAVE Oo%  20% "
"143","01-06-2020-01-19-2020_Page14.jpg","01-06-2020","01-19-2020","14","2020","2020","01","01","c2","Annie's® Organic Cheddar Snack Mix 9 oz. SAVE 9%  29% "
"144","01-06-2020-01-19-2020_Page14.jpg","01-06-2020","01-19-2020","14","2020","2020","01","01","d1","Nabisco” Original Ritz® Crackers 20.6 oz. SAVE 9 21% "
"145","01-06-2020-01-19-2020_Page14.jpg","01-06-2020","01-19-2020","14","2020","2020","01","01","d2","SES EEE Annie's® 4 oz. Select Varieties Fruit Snacks SAVE 9  15% "
"146","01-06-2020-01-19-2020_Page15.jpg","01-06-2020","01-19-2020","15","2020","2020","01","01","a1","Gillette® Fusion® Proglide® Shave Gel 6 oz. SAVE 5%  15% "
"147","01-06-2020-01-19-2020_Page15.jpg","01-06-2020","01-19-2020","15","2020","2020","01","01","a2","Gillette® Fusions™ Razor w/ 2 Cartridges SAVE 5%  15% "
